year,hood.name,county,region,total,crowded,pct.crowded
1980,Maywood,los-angeles,southeast,2482.797277357487,800.0329978643982,0.3222304958848257
1980,Mid-City,los-angeles,central-la,1729.8552192344816,170.16601492034167,0.09837009076149493
1980,Mid-Wilshire,los-angeles,central-la,2186.5299020902676,130.65359955372895,0.05975385903884845
1980,Midway City,orange,north-county,1590.6388282428757,99.40193317175319,0.06249183121070866
1980,Mission Hills,los-angeles,san-fernando-valley,1124.1039555351995,113.88863192105981,0.10131503528678187
1980,Mission Viejo,orange,south-county,2485.4274849359053,41.34766242243126,0.016636036526126025
1980,Monrovia,los-angeles,san-gabriel-valley,3502.4649349257566,119.68237710785749,0.03417089944696176
1980,Montebello,los-angeles,southeast,2053.2699712378158,243.9763043585858,0.11882329541473031
1980,Montecito Heights,los-angeles,northeast-la,1419.0681818775845,349.61816080880817,0.24637164392356722
1980,Monterey Park,los-angeles,san-gabriel-valley,1763.8949502824153,182.59944474372858,0.10352058931541971
1980,Mount Washington,los-angeles,northeast-la,1713.475292155001,286.38940734264855,0.16713950218824736
1980,Newport Beach,orange,beach-cities,1785.4809925890056,18.805493387222537,0.010532452300124439
1980,North El Monte,los-angeles,san-gabriel-valley,2708,102,0.03766617429837518
1980,North Hills,los-angeles,san-fernando-valley,1107.5465133904027,80.99594473130365,0.07313096448054379
1980,North Hollywood,los-angeles,san-fernando-valley,2006.3847758140255,260.7359653703272,0.12995312191029862
1980,North Tustin,orange,north-county,819.7072516811085,22.31228303497657,0.02721981901369922
1980,North Whittier,los-angeles,san-gabriel-valley,499.0692694304687,15.855436755509817,0.03177001215403191
1980,Northeast Antelope Valley,los-angeles,antelope-valley,516.6878046305152,32.82372257414213,0.06352718659116498
1980,Northridge,los-angeles,san-fernando-valley,1450.0353789327569,52.358462971043124,0.036108403789140354
1980,Northwest Antelope Valley,los-angeles,antelope-valley,822.9128541564709,52.63006349022127,0.06395581649307187
1980,Northwest Palmdale,los-angeles,antelope-valley,2130.056121212829,116.65932768580873,0.05476819437949094
1980,Norwalk,los-angeles,southeast,1611.7682020085579,226.11998897621004,0.14029311950342685
1980,Orange,orange,north-county,1242.4747756795336,68.20902145367758,0.05489771123632891
1980,Pacific Palisades,los-angeles,westside,2296.093330273627,27.266748551558184,0.011875278845180385
1980,Pacoima,los-angeles,san-fernando-valley,1357.4604431380155,444.3080617928788,0.32730829398297623
1980,Palmdale,los-angeles,antelope-valley,1239.551738882542,81.00027434336143,0.06534642468121848
1980,Palms,los-angeles,westside,2592.346949562989,150.61845070697746,0.05810119310317175
1980,Palos Verdes Estates,los-angeles,south-bay,2469.6457791584417,10.63057498133323,0.004304493814880494
1980,Panorama City,los-angeles,san-fernando-valley,1773.4861226795492,138.2361518667522,0.0779460014369281
1980,Paramount,los-angeles,southeast,2201.055965444324,438.3719152260075,0.19916436569913112
1980,Pasadena,los-angeles,verdugos,1605.817992584697,99.03721890722065,0.06167400002027131
1980,Pico Rivera,los-angeles,southeast,1430.92436695004,250.46026614729098,0.1750338955238685
1980,Pico-Robertson,los-angeles,westside,1962.3079154558575,46.89682672720092,0.02389881137298805
1980,Pico-Union,los-angeles,central-la,1679.0818809453701,718.2603295924699,0.42776968636459184
1980,Placentia,orange,north-county,1184.3383270315426,88.691443354345,0.0748869147692312
1980,Playa del Rey,los-angeles,south-bay,2437.296620919962,29.016348140073806,0.0119051361623443
1980,Playa Vista,los-angeles,westside,4210.042422272738,105.65414816168727,0.025095744309543377
1980,Pomona,los-angeles,pomona-valley,1489.4709246566038,137.31483796404348,0.09219034469954578
1980,Porter Ranch,los-angeles,san-fernando-valley,2020.8017825659472,34.17188098360884,0.016910060787960368
1980,Quartz Hill,los-angeles,antelope-valley,1499.095179943199,62.3785699807002,0.04161081351956834
1980,Rancho Dominguez,los-angeles,harbor,2489.255994077262,128.811722922209,0.05174707753187834
1980,Rancho Palos Verdes,los-angeles,south-bay,2916.668205962053,40.54987706190294,0.01390280765532866
1980,Rancho Park,los-angeles,westside,966.5097017076192,33.561606468529824,0.03472454172910373
1980,Rancho Santa Margarita,orange,south-county,1104.9504235692916,36.85165950146775,0.03335141443036587
1980,Redondo Beach,los-angeles,south-bay,2541.5053387859757,95.34058406809918,0.037513430569318176
1980,Reseda,los-angeles,san-fernando-valley,1570.9205174858846,86.13844625206026,0.054833102816632
1980,Ridge Route,los-angeles,northwest-county,1440.0746067003254,92.20017505032482,0.06402458221354594
1980,Rolling Hills,los-angeles,south-bay,770.7699633453235,7.798706302749348,0.010118072412813187
1980,Rolling Hills Estates,los-angeles,south-bay,2001.6686536984555,24.441832500057163,0.012210728511382904
1980,Ronald W. Caspers Wilderness Park,orange,south-county,989.8034339245239,35.992852142709964,0.03636363636363637
1980,Rosemead,los-angeles,san-gabriel-valley,1729.0111377082594,284.8125235178078,0.16472567313552203
1980,Rossmoor,orange,north-county,1495.8867396957814,8.441471865375,0.0056431223309672115
1980,Rowland Heights,los-angeles,san-gabriel-valley,2128.890091228578,125.82563229164738,0.05910386487779351
1980,San Clemente,orange,beach-cities,1979.2704757283163,53.44850000727667,0.027004141507041432
1980,San Dimas,los-angeles,san-gabriel-valley,2270.3679208114318,63.046753363813785,0.02776939930567765
1980,San Fernando,los-angeles,san-fernando-valley,1860.1665410808703,429.68110818293474,0.23099066599341359
1980,San Gabriel,los-angeles,san-gabriel-valley,2839.300104563778,225.73883813249563,0.07950509978485613
1980,San Juan Capistrano,orange,beach-cities,1980.2992756464346,47.319571472647894,0.02389516173367343
1980,San Marino,los-angeles,san-gabriel-valley,2252.262145176716,23.069955987689276,0.010243015466514079
1980,San Pasqual,los-angeles,san-gabriel-valley,874.8658634835288,18.1198003240076,0.02071151827990914
1980,San Pedro,los-angeles,harbor,1454.6774028381253,125.70812591499545,0.08641649734142745
1980,Santa Ana,orange,north-county,1620.5247834465965,250.21648157806592,0.15440460037019338
1980,Santa Clarita,los-angeles,northwest-county,2024.1041742058412,83.0869317745817,0.041048742862842484
1980,Santa Fe Springs,los-angeles,southeast,1282.9037348279742,186.91014195551205,0.14569303750649304
1980,Santa Monica,los-angeles,westside,2363.199224507511,129.4498069678915,0.054777356739725884
1980,Sawtelle,los-angeles,westside,1575.287595776049,124.21826540498168,0.07885434109813252
1980,Seal Beach,orange,beach-cities,1032.018659977307,6.355269800693255,0.006158095824384611
1980,Sepulveda Basin,los-angeles,san-fernando-valley,483.9925271660118,12.430097711005402,0.025682416593886412
1980,Shadow Hills,los-angeles,san-fernando-valley,1071.228948054931,57.184960482180436,0.053382575765911884
1980,Sherman Oaks,los-angeles,san-fernando-valley,1826.7667304763318,31.960424882783318,0.017495624564199064
1980,Sierra Madre,los-angeles,san-gabriel-valley,2148.59042952976,34.124048330347684,0.015882062891723885
1980,Signal Hill,los-angeles,harbor,2444.836118339637,161.37015209985904,0.06600448630865714
1980,Silver Lake,los-angeles,central-la,2154.0985994822554,268.6883487318897,0.12473354227910913
1980,Silverado Canyon,orange,south-county,258.9535984602279,11.59107034166902,0.04476118660096267
1980,South Diamond Bar,los-angeles,san-gabriel-valley,9.027424771539595,0.49745948509480625,0.055105359245211004
1980,South El Monte,los-angeles,san-gabriel-valley,1841.5273262792648,632.4753694041531,0.3434515254693751
1980,South Gate,los-angeles,southeast,2618.4286366934552,399.4773466098631,0.1525637708860082
1980,South Park,los-angeles,south-la,1293.6807954255337,257.51669987894,0.1990573724132887
1980,South Pasadena,los-angeles,san-gabriel-valley,2512.9793027608453,63.53802029149123,0.025283940946782244
1980,South San Gabriel,los-angeles,san-gabriel-valley,2039.38359346658,334.0555382112237,0.16380220929569717
1980,South San Jose Hills,los-angeles,san-gabriel-valley,1823.2025752927163,450.313156967111,0.24699019355806523
1980,South Whittier,los-angeles,southeast,1246.1857784561332,128.68767530293044,0.10326524144927911
1980,Southeast Antelope Valley,los-angeles,antelope-valley,585.5565621786633,36.978593487668945,0.0631511896136622
1980,Stanton,orange,north-county,1516.8865643246002,116.98679339106171,0.07712296762490645
1980,Stevenson Ranch,los-angeles,northwest-county,1974,39,0.019756838905775075
1980,Studio City,los-angeles,san-fernando-valley,1619.2137695662677,20.04337444239713,0.012378460966130536
1980,Sun Valley,los-angeles,san-fernando-valley,1282.8537483912642,188.9960162740287,0.14732467867910523
1980,Sun Village,los-angeles,antelope-valley,1322,123,0.09304084720121028
1980,Sunland,los-angeles,verdugos,1267.3460972277028,46.16054909976273,0.03642300173625667
1980,Sylmar,los-angeles,san-fernando-valley,1716.8819075641734,191.53925812650084,0.11156227885134348
1980,Tarzana,los-angeles,san-fernando-valley,1688.1677469036629,42.499262026425704,0.025174786157581393
1980,Temple City,los-angeles,san-gabriel-valley,1760.3436174881424,60.188060433212236,0.034191086237524114
1980,Toluca Lake,los-angeles,san-fernando-valley,1602.710719443995,27.965279559213183,0.017448738078519103
1980,Topanga,los-angeles,santa-monica-mountains,3217.519836063796,65.4010243401832,0.02032653337739561
1980,Torrance,los-angeles,south-bay,1885.1932807647827,74.68323326190442,0.03961569035065043
1980,Tujunga,los-angeles,verdugos,1944.434741737733,77.73279863552851,0.03997706735380537
1980,Tujunga Canyons,los-angeles,angeles-forest,996.817088799648,65.80336335322895,0.06601347839298016
1980,Tustin,orange,north-county,977.2405064883595,32.147548315783126,0.03289625031130047
1980,Unincorporated Santa Monica Mountains,los-angeles,santa-monica-mountains,2922.539447911352,54.44682080749545,0.01862996951038827
1980,Unincorporated Santa Susana Mountains,los-angeles,northwest-county,1598.765460963585,52.438023658434005,0.03279907212082835
1980,Universal City,los-angeles,san-fernando-valley,3.7627022070280804,0.0437048659206459,0.011615286970893613
1980,University Park,los-angeles,south-la,1028.7567526588693,421.88048193896935,0.41008769162253345
1980,Val Verde,los-angeles,northwest-county,2381,145,0.06089878202435951
1980,Valinda,los-angeles,san-gabriel-valley,1567.8157846587458,171.68927514315797,0.1095085767238453
1980,Valley Glen,los-angeles,san-fernando-valley,1826.1197366485076,141.91916869454644,0.07771624491338769
1980,Valley Village,los-angeles,san-fernando-valley,1776.0135666048693,38.917949231823115,0.02191309231168821
1980,Van Nuys,los-angeles,san-fernando-valley,2003.079648069055,175.33669803728853,0.08753356273491722
1980,Venice,los-angeles,westside,1653.3858210387696,131.9504980773027,0.07980623542205195
1980,Vermont Knolls,los-angeles,south-la,1905.919642485657,293.2929916737227,0.15388528725755546
1980,Vermont Square,los-angeles,south-la,1621.956522990879,237.0717089672214,0.14616403436638517
1980,Vermont Vista,los-angeles,south-la,1444.5023000925055,288.6166844387355,0.1998035478519159
1980,Vermont-Slauson,los-angeles,south-la,1559.5303263240878,251.5591418516648,0.16130442454723257
1980,Vernon,los-angeles,southeast,91.42688825752076,46.58530710745574,0.5095361768874775
1980,Veterans Administration,los-angeles,westside,40.204191049903095,0.29721375755677876,0.007392606337679194
1980,View Park-Windsor Hills,los-angeles,south-la,2291.7450925174,47.500439338847244,0.020726755123829987
1980,Villa Park,orange,north-county,986.1937916146951,13.179980257877977,0.013364493236464605
1980,Vincent,los-angeles,san-gabriel-valley,1723.0505336444348,119.35828161495552,0.06927149220777645
1980,Walnut,los-angeles,san-gabriel-valley,3363.3000409573965,167.12785091297286,0.04969162693715493
1980,Walnut Park,los-angeles,southeast,2229.7732565656975,591.0168607542115,0.2650569330374413
1980,Watts,los-angeles,south-la,778.7871671118751,201.6933710380995,0.258983942668287
1980,West Adams,los-angeles,south-la,1316.4134867466853,156.66178438719683,0.11900651730206933
1980,West Carson,los-angeles,harbor,1473.8564596406677,132.82134345369005,0.09011823545291
1980,West Compton,los-angeles,southeast,628.2753599468866,121.57141569514522,0.193500212558746
1980,West Covina,los-angeles,san-gabriel-valley,1663.4445262904458,80.16270646924028,0.048190790376404453
1980,West Hills,los-angeles,san-fernando-valley,2354.0836915783025,77.02365153406716,0.0327191644925871
1980,West Hollywood,los-angeles,central-la,4445.967790990956,181.6143673538663,0.04084923145909397
1980,West Los Angeles,los-angeles,westside,2088.7390493104003,34.50360666635458,0.016518868969173525
1980,West Puente Valley,los-angeles,san-gabriel-valley,1136.3531950090364,193.2591588518435,0.17006962245598883
1980,West Whittier-Los Nietos,los-angeles,southeast,1393.5166528252696,195.36677897382285,0.14019694603414223
1980,Westchester,los-angeles,south-bay,766.1065987016958,33.233039073624326,0.043379131742166996
1980,Westlake,los-angeles,central-la,2431.1922947654866,810.137910526638,0.33322658691824464
1980,Westlake Village,los-angeles,santa-monica-mountains,2131.954878752087,25.187434251157395,0.011814243585633736
1980,Westminster,orange,north-county,1655.4384433580283,108.71196288828546,0.0656695894217396
1980,Westmont,los-angeles,south-la,1542.344106512588,243.271139929241,0.15772818718081283
1980,Westwood,los-angeles,westside,1548.762112201177,38.60838445032215,0.02492854399404826
1980,Whiting Ranch Wilderness Park,orange,south-county,0.13402228162874355,0.004355684826429508,0.03249970656741417
1980,Whittier,los-angeles,san-gabriel-valley,1363.4075285879248,59.99562491088344,0.04400417604633638
1980,Whittier Narrows,los-angeles,san-gabriel-valley,1500.3500438767264,513.4291738668404,0.342206257774486
1980,Willowbrook,los-angeles,south-la,1209.9945420797185,238.30132442500042,0.19694413167799257
1980,Wilmington,los-angeles,harbor,1468.3301932896125,332.3787144176036,0.22636510230233034
1980,Windsor Square,los-angeles,central-la,2315.2967602277354,212.98278120804372,0.09198940924838268
1980,Winnetka,los-angeles,san-fernando-valley,1850.969693292162,98.86000930311495,0.053409847638985965
1980,Woodland Hills,los-angeles,san-fernando-valley,1390.6117350931322,32.23344127210294,0.023179324939282347
1980,Yorba Linda,orange,north-county,2275.571592064241,34.22338748522692,0.015039468590914266
1980,,,,0,0,NaN
1990,Acton,los-angeles,antelope-valley,3029.5290076142305,200.25392023183406,0.06610067760649535
1990,Adams-Normandie,los-angeles,south-la,1340.5279143673506,507.5045629789145,0.3785855986582916
1990,Agoura Hills,los-angeles,santa-monica-mountains,4463.795976108269,108.51038889230698,0.024308993841360788
1990,Agua Dulce,los-angeles,northwest-county,2949.494259303671,193.30366693042433,0.06553790241180543
1990,Alhambra,los-angeles,san-gabriel-valley,2528.721903875456,553.4231750776238,0.21885489829050053
1990,Aliso and Wood Regional Park,orange,beach-cities,4157.510244049282,93.45013660445915,0.02247742786400009
1990,Aliso Viejo,orange,south-county,4147.579953446401,106.52992057046441,0.025684838331312732
1990,Alondra Park,los-angeles,south-bay,1701.7526508418553,191.4556498848492,0.1125049811382026
1990,Altadena,los-angeles,verdugos,1595.195841225996,102.15980216471026,0.06404216932147642
1990,Anaheim,orange,north-county,1513.029790324738,186.5926587163218,0.12332384987361938
